timestamp;url;caption;locationName;likesCount;commentsCount;ownerUsername
2023-03-21T16:44:20.000Z;https://www.instagram.com/p/CqDuEl9vfsF/;"84 Hari Lagi Menuju Haflah Nihaiyah 2023
===================================

Haflah Semakin Dekat, Hafalan Semakin Diperketat

_________________________________________

Follow Us:
Facebook : Darul Ulum Montor
Instagram : @darululum.montor 
YouTube : Montor TV
_________________________________________

#darululummontor #darululum #montor #plakpak #pegantenan #pamekasan #haflahnihaiyah #haflah #nihaiyah #siswa #madrasah #ibtidaiyah #mi #diniyah #madrasahdiniyah #madin #tamankanakkanak #taman  #kanakkanak #tk #pendidikan #anak #usia #dini #madin #lomba #tahfidz #alquran #imriti #alfiyah";Plakpak;6;0;darululum.montor
2023-03-21T17:42:21.000Z;https://www.instagram.com/p/CqD0tktSwjm/;"Innalillahi wa inna ilaihi raaji’uun..

Selamat jalan, Pak MG,
kami bersaksi antum min ahlil kher, insyaAllah husnul khotimah, min ahlil jannah..

InsyaAllah khilaf & salahmu sudah kami maafkan, kami ikhlaskan,
Mohon maaf jika kami, murid-muridmu, 26-27 tahun lalu, banyak menyusahkanmu..

Allahumma shalli ‘alaa Sayyidinaa Muhammad wa ‘alaa aali Sayyidinaa Muhammad,
Allahummaghfirlahu warhamhu wa’aafihi wa’fu’anhu,
Allahumma laa tahrimna ajrohu walaa taftinna ba’dahu waghfirlana walahu,

#guru #matematika #madrasah #ibtidaiyah #mpuinjkt #9596";Jl H Nidi;22;5;sobatmp9699
2023-03-25T10:12:56.000Z;https://www.instagram.com/p/CqNUdZpLk07/;"Fadhilah sholat Tarawih malam keempat.

Semoga di bulan yang suci ini, kita dapat meningkatkan kualitas ibadah, rasa bersyukur, dan mendapatkan berkah bulan Ramadhan, yang insyaallah membawa kedamaian dan kemuliaan untuk kita semua.
Aamiin Aamiin Ya Robbal 'Aalamiin...
????????

Info Pendaftaran Peserta Didik Baru 2023
Online :
Melalui link s.id/ppdbmtsn9bwi2023

Offline :
Sekretariat PPDB MTsN 9 Banyuwangi 2023
Jl. Buluagung - Siliragung
Jam Kerja :
Senin - Sabtu
08.00 - 11.00 WIB

Contact Person :
 085236832276 (P. Samsul)
 087891957533 (B. Nikmah)

????????
Ikuti kami di Media Sosial
Website : www.mtsn9banyuwangi.sch.id
Youtube : MTsN 9 Banyuwangi
Instagram : @mtsn9banyuwangi.official
Tiktok : @ mtsn9bwi
Facebook Group : MTsN 9 Banyuwangi
????????
#mtsn9banyuwangi #mtsn9bwi #mts #tsanawiyah #madrasah #madrasahmandiriberprestasi #madrasahtsanawiyah #kemenag #kemenagri #banyuwangi #jawatimur #indonesia #ppdb #ppdb2023 #pendaftaran #siswa #ramadhan #puasa";Mtsn 9 Banyuwangi;63;0;mtsn9banyuwangi.official
2023-03-27T05:25:11.000Z;https://www.instagram.com/p/CqR9HqPr4my/;"[PENDAFTARAN PPDB 2023]

Assalamu'alaikum warahmatullahi wabarakatuh
Hai sobat Generasi Islam yang Berprestasi!

Sudah tahu belum?? MTs Negeri 8 Klaten sedang membuka Pendaftaran Siswa Baru looh..

Cek informasi nya ya!
Atau lengkapnya bisa lihat reels animasi nya

Pendaftaran online :
bit.ly/3uEAXso

Informasi lebih lanjut
WA/Telp 1 : 08552980144
WA/Telp 2 : 082135001286

#tsanawiyah #madrasah #kememagklaten #sekolahklaten #mtsn8klaten";;16;0;mtsn8klaten
2023-04-05T02:50:30.000Z;https://www.instagram.com/p/Cqo2kkLyHR3/;"~ Assalamualaikum Warahmatullahi Wabarakatuh ~

Launching Akun Resmi MI Ma'arif Ngampeldento. 
Follow Me : @mi_maarif_ngampeldento 

@kemenag_ri 
@kemenag.jateng 
@LP Ma'arif 

#madrasah 
#ibtidaiyah 
#pelajarnu 
#aswaja 
#madrasahbermartabat 
#madrasahhebat";;2;0;mi_maarif_ngampeldento
2023-04-21T03:29:16.000Z;https://www.instagram.com/p/CrSHuf7Jsdx/;"SALAM SOLIDARITY FOREVER !!!

Pengurus Himpunan Mahasiswa Mesin Politeknik Teknologi Kimia Industri mengucapkan 

""SELAMAT HARI R.A. KARTINI ""

Tiada awan di langit yang tetap selamanya. Tiada mungkin akan terus menerus tentang cuaca. Sehabis malam gelap gulita lahir pagi membawa keindahan. Kehidupan manusia serupa alam

SALAM SOLIDARITY FOREVER !!!

#Mesinstrong
#solidarityforever
#himpunanmahasiswamesin
#hmmptki
#ptki
#RAKARTINI";;31;0;hmm_ptki
2023-04-21T14:12:24.000Z;https://www.instagram.com/p/CrTRVAqP1Ks/;"Selamat Hari Raya Idulfitri 1 Syawal 1444 H

#pendidikanislam #pendis #pendidikan  #pendidikankarakter #madrasah #madrasahkeren #madrasahhebat #madrasahaliyah #madrasahtsanawiyah #madrasahdiniyah #pesantren #pondokpesantren #santri #ayomondok #ptki #ptkin #uin #IAIN #membaca #kemenagri #kemenag #indonesia #quotes #humaspendis

Kunjungi website kami:
www.kemenag.go.id
www.pendis.kemenag.go.id
----------------------------------------------------";;1006;9;pendiskemenag
2023-04-22T02:31:19.000Z;https://www.instagram.com/p/CrUl47NJTv1/;"Assalamualaikum wr.wb
Sobat Akademika, 

Rektor beserta  jajaran pimpinan dan segenap sivitas akademika IAIN Langsa mengucapkan Selamat Hari Raya Idul Fitri 1 Syawal 1444 H. Minal Aidin wal Faidzin, Mohon Maaf Lahir dan Batin.
Semoga Allah menerima semua amal ibadah kita pada bulan ramadan dan kembali menjadikan kita insan yang suci paripurna. Aamiiin yra..
.
.
.
Kunjungi kami

www.iainlangsa.ac.id

Find Us 
Instagram : @iainlangsa
 : @humas.iainlangsa
Facebook : iainlangsa.aceh
Twitter : iain_langsa
Youtube : IAIN Langsa
Tiktok : humas_iainlangsa
________________________
#iainlangsa #cotkala #langsa #aceh #kampusislam #kampushijau #kampusaceh #mahasiswa #mahasiswi #sarjana #pascasarjana #kampus #kuliah #ptki #ptkin #uin #IAIN #islam #kemenagri #quotes #humas #kehumasan #humasiainlangsa #ayokuliahdiiainlangsa #banggakuliahdiiainlangsa";;134;0;iainlangsa
2023-04-26T23:58:14.000Z;https://www.instagram.com/p/CrhMWKkPhIT/;"Judul Materi: Zikir dan Do'a Setelah Shalat
Level/Kelas: 3

Nama Kreator: Lola Amaria
PAI 4 K

MK: Metodologi Penelitian
Dosen: Yanri Ramdhano, S.Pd., M.Ed.

Prodi Pendidikan Agama Islam
Fakultas Tarbiyah dan Keguruan
UIN Sulthan Thaha Saifuddin Jambi

#belajarislam #generasiqurani #edukasianakmuslim #generasiislam #parentingnabawiyah #keluargaislami #pengetahuanagama #pendidikananak#pendidikananakmuslim #pendidikanislam #pendidikanislami #pendidikanagamaislam #ptkin #ptki #uin #kurikulumislam #tarbiyah #uinjambi #uinsutha #uinstsjambi #paiuinjambi #ftkuinsutha #prodipai #prodipaiuinjambi";;8;0;p_a_i_k_21_uin_sts_jambi
2023-05-14T07:52:04.000Z;https://www.instagram.com/p/CsN0Fd6pY09/;"Prosesi Pengalungan Dan Mushofahah Kelas XII Tahun Pelajaran 2022/2023

________________________________________________

??Tunggu Apa lagi segera Daftar kan Diri Anda ke MA Al-Musaddadiyah, Ingin Kerja?Ingin Kuliah?Pasti Bisa dari MA Al-Musaddadiyah!

------------------------------------------------------------------------------------
??Dukung Media @ma_almusaddadiyah Dengan Like,Follow,Dan komentar Positif Kalian??
------------------------------------------------------------------------------------
#madrasah #madrasahaliyah #musaddad #aliyah 
#garut #garutkekinian #garutupdate_ #multimedia #dakwah #kemenag #pendidikan #mts #tsanawiyah #ppdb #ppdbaliyah #garutselatan #garutkota #graduation #happygraduation #haflahakhirussanah";;51;0;ma_almusaddadiyah
2023-05-14T16:42:34.000Z;https://www.instagram.com/p/CsOwy-9Pq8M/;"Kegiatan Manasik Haji MTsN 15 Tanah Datar Provinsi Sumatera Barat.

#masyaallahtabarakallah #mtsn15tanahdatar #kementerianagama #tsanawiyah #Tejebeleke #instagram #instagood #islam";;49;0;mtsn15tanahdatar
2023-05-15T10:05:32.000Z;https://www.instagram.com/p/CsQoJ5AyJW7/;"??? ???? ?????? ??????

Ujian Tahfizh Al-Qur'an Tingkat Tsanawiyyah dan Mu'allimin Pesantren Persatuan Islam 27 Situaksan Bandung. Yang dilaksanakan pada :

Hari/Tanggal : Senin-Sabtu, 15-20 Mei 2023
Pukul : 07.00-11.30 WIB. 

Majmu'ah 16 Kelas 3 Tsanawiyyah :
Ustadzah. Rahma Khorunnisa
(Muaddibah Muda Pesantren Persis 27)

Alhamdulillah, setelah semester genap dilalui oleh para santri, saatnya para santri mengikuti Ujian Tahfizh Al-Quran Pesantren Persis 27 Situaksan Bandung. Dengan Ujian Tahfizh Al-Quran ini, mudah-mudahan santri menjadi Hafizh Al-Quran yang senantiasa mengamalkannya dalam kehidupan.
_ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _
Bagi ikhwatu ieman sekalian yang ingin menyalurkan infaq terbaiknya, bisa langsung transfer ke no rekening berikut : 
No. Rek. BSM : 7776660277 
(a.n. Pesantren Persatuan Islam 27) 
___________________________________
 Info Pesantren Persis 27: 
 0813-2302-8451 
------------------------------------------------------------ 
www.pesantrenpersis27.com 
Ig : @pesantrenpersis27 
Tw : @27Persis 
Fb : Pesantren Persis 27 Bandung 
Yt : Pesantren Persis 27 Official
 ___________________________________ 
#pesantren#persatuan#islam#27 
#situ#aksan#situaksan#bandung#pagarsih 
#pendidikan#khusus#tafaqquh#fiddin 
#berbasis#adab#islam 

#alquransunnah#tahfizhquran 
#tahfizhadits#alqurandidadaku#alqurandihatiku 
#santritahfizh#santrikeren
#santrippi27#tsanawiyah#muallimin 
#kota#bandung#kotabandung";;58;0;pesantrenpersis27
2023-05-25T00:40:27.000Z;https://www.instagram.com/p/CspXb3Wyayy/;"Rakor EMIS Madrasah, Akurasi Validasi Data Urgent dalam Pendataan EMIS 4.0

Tangerang  (Pendis) – Ketepatan waktu pendataan menjadi salah satu hal yang substansi  dan sangat penting dalam menghasilkan data yang akurat dala sebuah instansi dalam melaksanakan tugas dan fungsi. Data yang akurat sangat memiliki peran penting dalam mengambil suatu kebijakan. Dimana data yang akurasinya tinggi  merupakan hal utama dalam pemanfaatan data yang dibutuhkan terutama  untuk memastikan kebijakan dan program tersebut mencapai tujuan yang diinginkan dan efektif dalam menghasilkan manfaat yang diharapkan. 

Demikian disampaikan Sekretaris Ditjen Pendidikan Islam, Rohmat Mulyana Sapdi saat memberikan arahan dan membuka kegiatan Rapat Koordinasi Pengelolaan EMIS Madrasahtahun 2023. ""Dalam melakukan pendataan harus memiliki ketepatan waktu, dimana ditentukan waktunya cut off, sehingga yang belum menyelesaikan pendataan Ketika waktu cut off, akan tertinggal dari yang lainnya, tentu saja memiliki konsekuensi dan resiko yang akan ditanggung oleh lembaganya,” ujar Rohmat di Tangerang, Rabu (24/05/2023).
.
Ikuti informasi Pendidikan Islam melalui kanal berikut:
Laman: pendis.kemenag.go.id
Twitter: Pendiskemenag
Instagram: Pendiskemenag
Facebook: Ditjen Pendis Kemenag RI
YouTube: PENDIS CHANNEL
----------------------------------------------------

#pendidikanislam #pendis #pendidikan  #pendidikankarakter #madrasah #MadrasahMandiriBerprestasi #madrasahhebat #madrasahaliyah #madrasahtsanawiyah #madrasahdiniyah #pesantren #pondokpesantren #santri #ayomondok #ptki #ptkin #uin #IAIN #membaca #kemenagri #kemenag #indonesia #quotes #humaspendis";;3;0;pokjawasmad_merangin
2023-05-26T13:50:22.000Z;https://www.instagram.com/p/CstWoQbpKMr/;"Assalamualaikum wr.wb
Sobat Akademika dan Calon Mahasiswa Baru IAIN Langsa Jalur UM-PTKIN 2023..

Sebentar lagi bakal mulai ujian nih, jangan lupa belajar dan berdoa ya.. Semoga kamu lulus dan menjadi bagian dari IAIN Langsa!!
.
.
.
Kunjungi kami

www.iainlangsa.ac.id

Find Us 
Instagram : @iainlangsa
 : @humas.iainlangsa
Facebook : iainlangsa.aceh
Twitter : iain_langsa
Youtube : IAIN Langsa
Tiktok : humas_iainlangsa
________________________
#iainlangsa #cotkala #langsa #aceh #kampusislam #kampushijau #kampusaceh #mahasiswa #mahasiswi #sarjana #pascasarjana #kampus #kuliah #ptki #ptkin #uin #IAIN #islam #kemenagri #quotes #humas #kehumasan #humasiainlangsa #ayokuliahdiiainlangsa #banggakuliahdiiainlangsa";;225;2;iainlangsa
2023-06-26T15:01:11.000Z;https://www.instagram.com/p/Ct9TX95vZFe/;"Dewan Guru Yayasan As-Saadah LPI. Darul Ulum, Kampong Montor, Dusun Blingih 2, Desa Plakpak, Kecamatan Pegantenan, Kabupaten Pamekasan

 @ach.fariqi
_________________________________________

Follow Us:
Facebook : Darul Ulum Montor
Instagram : @darululum.montor 
YouTube : Montor TV
_________________________________________

#darululummontor #darululum #montor #plakpak #pegantenan #pamekasan #haflahnihaiyah #haflah #nihaiyah #siswa #madrasah #ibtidaiyah #mi #diniyah #madrasahdiniyah #madin #tamankanakkanak #taman  #kanakkanak #tk";Plakpak;9;0;darululum.montor
2023-06-26T15:09:11.000Z;https://www.instagram.com/p/Ct9USqyPMBa/;"Inilah Master Of Ceremony pada Malam Puncak Haflah Nihaiyah 2023

?? MC 1: Ustad Muhlis
?? MC 2: Ustad Moh. Syamsuri

 @ach.fariqi
_________________________________________

Follow Us:
Facebook : Darul Ulum Montor
Instagram : @darululum.montor 
YouTube : Montor TV
_________________________________________

#darululummontor #darululum #montor #plakpak #pegantenan #pamekasan #haflahnihaiyah #haflah #nihaiyah #siswa #madrasah #ibtidaiyah #mi #diniyah #madrasahdiniyah #madin #tamankanakkanak #taman  #kanakkanak #tk";Plakpak;9;0;darululum.montor
2023-06-28T09:09:58.000Z;https://www.instagram.com/p/CuB0xXSp6ge/;"Assalamualaikum wr.wb
Sobat Akademika IAIN Langsa,

Balai Litbang Agama Jakarta & Lembaga Dakwah PBNU mengadakan Festival Film Pendek Moderasi Beragama 2023.
Menangkan total hadiah puluhan juta rupiah!
.
.
.
Kunjungi kami

www.iainlangsa.ac.id

Find Us 
Instagram : @iainlangsa
 : @humas.iainlangsa
Facebook : iainlangsa.aceh
Twitter : iain_langsa
Youtube : IAIN Langsa
Tiktok : humas_iainlangsa
________________________
#iainlangsa #cotkala #langsa #aceh #kampusislam #kampushijau #kampusaceh #mahasiswa #mahasiswi #sarjana #pascasarjana #kampus #kuliah #ptki #ptkin #uin #IAIN #islam #kemenagri #quotes #humas #kehumasan #humasiainlangsa #ayokuliahdiiainlangsa #banggakuliahdiiainlangsa";;105;0;iainlangsa
2023-06-28T10:37:15.000Z;https://www.instagram.com/p/CuB-wuCyR4S/;"Keluarga Besar MTsN 9 Banyuwangi mengucapkan
Selamat Hari Raya Idul Adha 1444 H.

“Maka laksanakanlah sholat karena Tuhanmu, dan berkurbanlah (sebagai ibadah untuk mendekatkan diri kepada Allah).” (QS. Al-Kautsar : 2) 
????????

Info Pendaftaran Peserta Didik Baru 2023
Online :
Website MTsN 9 Banyuwangi
www.mtsn9banyuwangi.sch.id
Atau melalui link s.id/ppdbmtsn9bwi2023

Offline :
Sekretariat PPDB MTsN 9 Banyuwangi 2023
Jl. Buluagung - Siliragung
Jam Kerja :
Senin - Sabtu
08.00 - 11.00 WIB

Contact Person :
 085236832276 (P. Samsul)
 087891957533 (B. Nikmah)

????????
Ikuti kami di Media Sosial
Website : www.mtsn9banyuwangi.sch.id
Youtube : MTsN 9 Banyuwangi
Instagram : @mtsn9banyuwangi.official
Tiktok : @ mtsn9bwi
Facebook Group : MTsN 9 Banyuwangi
????????
#mtsn9banyuwangi #mtsn9bwi #mtsnpesanggaran #mesemwangi #mts #tsanawiyah #madrasah #madrasahmandiriberprestasi #madrasahtsanawiyah #kemenag #kemenagri #banyuwangi #jawatimur #indonesia #iduladha #eidaladha";MTsN 9 Banyuwangi;111;0;mtsn9banyuwangi.official
2023-06-29T07:20:11.000Z;https://www.instagram.com/p/CuENAJTxWQ6/;"SALAM SOLIDARITY FOREVER !!!

Pengurus Himpunan Mahasiswa Mesin Politeknik Teknologi Kimia Industri mengucapkan 

""SELAMAT HARI IDUL ADHA""

Ketika kita ikhlas berkorban, ALLAH akan melipat gandakan kebahagiaan dan berkah dalam hidup kita

SALAM SOLIDARITY FOREVER !!!

#Mesinstrong
#solidarityforever
#himpunanmahasiswamesin
#hmmptki
#ptki
#iduladha
#1444hijrah";;27;0;hmm_ptki
2023-07-25T14:37:16.000Z;https://www.instagram.com/p/CvH7sL0Jnsm/;"Jambi (Humas) - Memasuki hari pertama pertandingan, tim Inovasi Media Pembelajaran IAIN Langsa raih juara 2 pada event PKM III PTKI se-Sumatera dan PTI se Asia Tenggara di UIN STS Jambi.

Tim yang beranggotakan Ahmad Hikami dan Fahri yang merupakan Mahasiswa prodi PMA tersebut berhasil mengalahkan 4 tim dari kampus lain sehingga berhasil meraih juara 2 sedangkan juara 1 direbut oleh Tuan Rumah UIN STS Jambi.

Official tim Faisal, M.Pd, Selasa (25/7/2023) menyatakan sebelumnya bahwa Cabang Lomba Inovasi Media Pembelajaran pada babak penyisihan berlangsung secara Daring. Dari 11 tim yang berlaga menyisihkan 5 tim dan tersisa 6 tim.

""Kemudian 6 tim tersebut melanjutkan kompetisi pada babak final secara luring di UIN STS Jambi yg berlangsung tanggal 24-29 Juli 2023,""terangnya.

Sementara itu Rektor IAIN Langsa Prof. Dr. Ismail Fahmi Arrauf Nasution, MA melalui Wakil Rektor Bidang Kemahasiswaan & Kerjasama Prof. Dr. Iskandar MCL mengapresiasi atas
.
.
.
Selengkapnya

www.iainlangsa.ac.id

Find Us 
Instagram : @iainlangsa
 : @humas.iainlangsa
Facebook : iainlangsa.aceh
Twitter : iain_langsa
Youtube : IAIN Langsa
Tiktok : humas_iainlangsa
________________________
#iainlangsa #cotkala #langsa #aceh #kampusislam #kampushijau #kampusaceh #mahasiswa #mahasiswi #sarjana #pascasarjana #kampus #kuliah #ptki #ptkin #uin #IAIN #islam #kemenagri #quotes #humas #kehumasan #humasiainlangsa #ayokuliahdiiainlangsa #banggakuliahdiiainlangsa";;346;9;iainlangsa
2023-07-25T23:39:58.000Z;https://www.instagram.com/p/CvI5zFWPY-6/;"Kemanag Resmi Luncurkan EMIS 4.0 PD-Pontren, PAI dan Pendidikan Keagamaan Non Islam

Jakarta (Pendis) - Kementerian Agama (Kemenag) RI resmi meluncurkan Aplikasi EMIS 4.0 (Education Management Information System) pada Direktorat Pendidikan Diniyah dan Pondok Pesantren (PD-Pontren), Direktorat Pendidikan Agama Islam (PAI) dan Pendidikan Keagamaan Non Islam semester Ganjil Tahun Pelajaran 2023/2023 pada Selasa (25/07/2023).

Pendidikan Keagamaan Non Islam yang dimaksud adalah pendidikan pada Direktorat Jenderal (Ditjen) Bimbingan Masyarakat (Bimas) Kristen, Ditjen Bimas Katolik, Ditjen Bimas Hindu, serta Ditjen Bimas Buddha.

Plt. Sekretaris Inspektorat Jenderal Kementerian Agama RI, Kastolan dalam arahannya menyampaikan percepatan implementasi KMA nomor 83 Tahun 2022 tentang pengelolaan data pendidikan diwujudkan melalui integrasi seluruh data pendidikan yang diharuskan ada dalam sistem yang disebut dengan EMIS.

Kastolan menyampaikan apresiasi atas kolaborasi antar unit eselon I dalam membangun sistem pendidikan keagamaan secara bersama-sama, yang difasilitasi dan dikembangkan Ditjen Pendis. Menurutnya ini merupakan lompatan besar bagi pendataan pendidikan pada Kementerian Agama.
.
Ikuti informasi Pendidikan Islam melalui kanal berikut:
Laman: pendis.kemenag.go.id
Twitter: Pendiskemenag
Instagram: Pendiskemenag
Facebook: Ditjen Pendis Kemenag RI
Tiktok: pendiskemenag
YouTube: PENDIS CHANNEL
----------------------------------------------------

#pendidikanislam #pendis #pendidikan  #pendidikankarakter #madrasah #MadrasahMandiriBerprestasi #madrasahhebat #madrasahaliyah #madrasahtsanawiyah #madrasahdiniyah #pesantren #pondokpesantren #santri #ayomondok #ptki #ptkin #uin #IAIN #membaca #kemenagri #kemenag #indonesia #quotes #humaspendis";;270;4;pendiskemenag
2023-07-26T05:10:13.000Z;https://www.instagram.com/p/CvJfl6hvB5e/;"Madrasah Festival atau Madrasah Fest tahun 2023 tengah menggelar babak penyisihan. Saat ini, para juri melakukan penjurian yang dilakukan secara daring untuk menyeleksi peserta dan selanjutnya akan menjaring peserta untuk melaju ke babak final yang akan dilaksanakan secara luring pada 10-12 Agustus 2023 mendatang dan puncak kegiatannya pada 13 Agustus 2023.
.
Ikuti informasi Pendidikan Islam melalui kanal berikut:
Laman: pendis.kemenag.go.id
Twitter: Pendiskemenag
Instagram: Pendiskemenag
Facebook: Ditjen Pendis Kemenag RI
Tiktok: pendiskemenag
YouTube: PENDIS CHANNEL
----------------------------------------------------

#pendidikanislam #pendis #pendidikan  #pendidikankarakter #madrasah #MadrasahMandiriBerprestasi #madrasahhebat #madrasahaliyah #madrasahtsanawiyah #madrasahdiniyah #pesantren #pondokpesantren #santri #ayomondok #ptki #ptkin #uin #IAIN #membaca #kemenagri #kemenag #indonesia #quotes #humaspendis";;116;0;pendiskemenag
2023-07-26T23:05:12.000Z;https://www.instagram.com/p/CvLanSfyrA1/;"[MI Nurul Insani Sleman-Yogyakarta]

Day 7 Nusantara

Serunya menanam bersama, ayo tebak apa yang di tanam teman-teman kelas satu MI Nurul Insani kemarin? 

Religius
Modern
Entrepreneurship
Berwawasan Global

#Religius #Modern #Entrepreneurship #Berwawasan Global #madrasah #madrasahibtidaiyah #madrasahunggul #madrasahmodern #madrasahreligius #madrasahentrepreneurship #madrasahyogyakarta #kementerianpendidikan #kementerianagama #modern #ayosekolahdimadrasah #sekolah #2023 #tk #paud #raudhatulathfal #yogyakarta #sleman #godean #sidomoyo #ayongaji #ppdb";;5;0;mi.nurulinsani
2023-07-26T23:07:04.000Z;https://www.instagram.com/p/CvLa1Bty4yX/;"[MI Nurul Insani Sleman-Yogyakarta]

Day 7 Nusantara

Menanam bersama, semoga besok bisa memanennya??

Religius
Modern
Entrepreneurship
Berwawasan Global

#Religius #Modern #Entrepreneurship #Berwawasan Global #madrasah #madrasahibtidaiyah #madrasahunggul #madrasahmodern #madrasahreligius #madrasahentrepreneurship #madrasahyogyakarta #kementerianpendidikan #kementerianagama #modern #ayosekolahdimadrasah #sekolah #2023 #tk #paud #raudhatulathfal #yogyakarta #sleman #godean #sidomoyo #ayongaji #ppdb";;4;0;mi.nurulinsani
